core id num=1
ROM : START=0x0 SIZE=2048
RAM : START=0x200000 SIZE=2048
RAM : START=0x5ff7000 SIZE=10240
RAM : START=0x7ff7000 SIZE=10240
ELF SET CACHE RIGION:addr=0x0 size=80 [KB]
Elf loading was succeeded:0x0 - 0x1422c : 80.556 KB
Elf loading was succeeded:0x1422c - 0x14700 : 1.212 KB
ELF SYMBOL SECTION LOADED:index=21
ELF SYMBOL SECTION LOADED:sym_num=1056
ELF STRING TABLE SECTION LOADED:index=22
[ l_app runner: V850E2M VCPU is powered on ]
DEBUG_FUNC_VDEV_TX_IPADDR = 127.0.0.1
VDEV:TX IPADDR=127.0.0.1
VDEV:TX PORTNO=54001
VDEV:RX IPADDR=127.0.0.1
VDEV:RX PORTNO=54002
DEVICE_CONFIG_COMPLEMENTAL_TX_SENDING=1
DEVICE_CONFIG_RESET_AREA_OFFSET=68
DEVICE_CONFIG_RESET_AREA_SIZE=20
DEBUG_FUNC_FT_LOG_SIZE=1024
athrill_device_func_call=0x2004d0
[ l_app runner: Athrill2 is booted up ]
brick_dri initialized.
_____   ______ ___  ______
/ __/ | / /_  // _ /_  __/
/ _/ | |/ //_ </ , _/ / /
/___/ |___/____/_/|_| /_/

====================>Beta 7<=

Powered by TOPPERS/ASP3 RTOS of Hakoniwa
Initialization is completed..
[ l_app runner: EV3RT is booted up ]
[ l_app runner: EV3RT boot time: 0 secs. ]
反射値: 0, 誤差: 9, 左: 100, 右: -100
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 30, 右: 10
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 0, 誤差: 9, 左: 31, 右: 9
反射値: 26, 誤差: -17, 左: -100, 右: 100
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 25, 誤差: -16, 左: 80, 右: -40
反射値: 23, 誤差: -14, 左: 100, 右: -100
反射値: 23, 誤差: -14, 左: 4, 右: 36
反射値: 23, 誤差: -14, 左: 4, 右: 36
反射値: 26, 誤差: -17, 左: -100, 右: 100
反射値: 25, 誤差: -16, 左: 80, 右: -40
反射値: 24, 誤差: -15, 左: 82, 右: -42
反射値: 21, 誤差: -12, 左: 100, 右: -100
反射値: 20, 誤差: -11, 左: 86, 右: -46
反射値: 21, 誤差: -12, 左: -74, 右: 100
反射値: 23, 誤差: -14, 左: -100, 右: 100
反射値: 24, 誤差: -15, 左: -77, 右: 100
反射値: 26, 誤差: -17, 左: -100, 右: 100
反射値: 26, 誤差: -17, 左: 0, 右: 40
反射値: 25, 誤差: -16, 左: 80, 右: -40
反射値: 23, 誤差: -14, 左: 100, 右: -100
反射値: 21, 誤差: -12, 左: 100, 右: -100
反射値: 22, 誤差: -13, 左: -75, 右: 100
反射値: 23, 誤差: -14, 左: -76, 右: 100
反射値: 23, 誤差: -14, 左: 4, 右: 36
反射値: 22, 誤差: -13, 左: 84, 右: -44
反射値: 19, 誤差: -10, 左: 100, 右: -100
反射値: 15, 誤差: -6, 左: 100, 右: -100
反射値: 15, 誤差: -6, 左: 13, 右: 27
反射値: 20, 誤差: -11, 左: -100, 右: 100
反射値: 26, 誤差: -17, 左: -100, 右: 100
反射値: 29, 誤差: -20, 左: -100, 右: 100
反射値: 32, 誤差: -23, 左: -100, 右: 100
反射値: 32, 誤差: -23, 左: -7, 右: 47
反射値: 26, 誤差: -17, 左: 100, 右: -100
反射値: 16, 誤差: -7, 左: 100, 右: -100
反射値: 13, 誤差: -4, 左: 100, 右: -100
反射値: 10, 誤差: -1, 左: 100, 右: -100
反射値: 9, 誤差: 0, 左: 99, 右: -59
反射値: 18, 誤差: -9, 左: -100, 右: 100
反射値: 32, 誤差: -23, 左: -100, 右: 100
反射値: 34, 誤差: -25, 左: -100, 右: 100
反射値: 34, 誤差: -25, 左: -10, 右: 50
反射値: 34, 誤差: -25, 左: -10, 右: 50
反射値: 35, 誤差: -26, 左: -91, 右: 100
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 32, 誤差: -23, 左: 100, 右: -100
反射値: 30, 誤差: -21, 左: 100, 右: -100
反射値: 28, 誤差: -19, 左: 100, 右: -100
反射値: 31, 誤差: -22, 左: -100, 右: 100
反射値: 35, 誤差: -26, 左: -100, 右: 100
反射値: 36, 誤差: -27, 左: -92, 右: 100
反射値: 36, 誤差: -27, 左: -12, 右: 52
反射値: 36, 誤差: -27, 左: -12, 右: 52
反射値: 35, 誤差: -26, 左: 68, 右: -28
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 35, 誤差: -26, 左: -11, 右: 51
反射値: 34, 誤差: -25, 左: 69, 右: -29
反射値: 33, 誤差: -24, 左: 70, 右: -30
反射値: 33, 誤差: -24, 左: -9, 右: 49
反射値: 33, 誤差: -24, 左: -9, 右: 49
反射値: 33, 誤差: -24, 左: -9, 右: 49
反射値: 32, 誤差: -23, 左: 71, 右: -31
反射値: 32, 誤差: -23, 左: -8, 右: 48
反射値: 32, 誤差: -23, 左: -8, 右: 48
反射値: 32, 誤差: -23, 左: -8, 右: 48
反射値: 32, 誤差: -23, 左: -8, 右: 48
反射値: 31, 誤差: -22, 左: 73, 右: -33
反射値: 31, 誤差: -22, 左: -6, 右: 46
反射値: 31, 誤差: -22, 左: -6, 右: 46
反射値: 30, 誤差: -21, 左: 74, 右: -34
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 30, 誤差: -21, 左: -5, 右: 45
反射値: 29, 誤差: -20, 左: 75, 右: -35
反射値: 29, 誤差: -20, 左: -4, 右: 44
反射値: 28, 誤差: -19, 左: 76, 右: -36
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 28, 誤差: -19, 左: -3, 右: 43
反射値: 27, 誤差: -18, 左: 77, 右: -37
反射値: 27, 誤差: -18, 左: -2, 右: 42
反射値: 26, 誤差: -17, 左: 78, 右: -38
反射値: 26, 誤差: -17, 左: -1, 右: 41
反射値: 26, 誤差: -17, 左: -1, 右: 41
反射値: 26, 誤差: -17, 左: -1, 右: 41
反射値: 26, 誤差: -17, 左: -1, 右: 41
反射値: 27, 誤差: -18, 左: -82, 右: 100
反射値: 27, 誤差: -18, 左: -2, 右: 42
反射値: 26, 誤差: -17, 左: 78, 右: -38
反射値: 25, 誤差: -16, 左: 79, 右: -39
反射値: 25, 誤差: -16, 左: 0, 右: 40
反射値: 23, 誤差: -14, 左: 100, 右: -100
反射値: 23, 誤差: -14, 左: 3, 右: 37
反射値: 23, 誤差: -14, 左: 3, 右: 37
反射値: 23, 誤差: -14, 左: 3, 右: 37
反射値: 23, 誤差: -14, 左: 3, 右: 37
反射値: 24, 誤差: -15, 左: -78, 右: 100
反射値: 24, 誤差: -15, 左: 2, 右: 38
反射値: 23, 誤差: -14, 左: 82, 右: -42
反射値: 22, 誤差: -13, 左: 83, 右: -43
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 21, 誤差: -12, 左: 84, 右: -44
反射値: 21, 誤差: -12, 左: 5, 右: 35
反射値: 22, 誤差: -13, 左: -76, 右: 100
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 22, 誤差: -13, 左: 4, 右: 36
反射値: 21, 誤差: -12, 左: 84, 右: -44
反射値: 21, 誤差: -12, 左: 5, 右: 35
反射値: 20, 誤差: -11, 左: 85, 右: -45
反射値: 20, 誤差: -11, 左: 6, 右: 34
反射値: 19, 誤差: -10, 左: 86, 右: -46
反射値: 19, 誤差: -10, 左: 7, 右: 33
反射値: 19, 誤差: -10, 左: 7, 右: 33
反射値: 20, 誤差: -11, 左: -74, 右: 100
反射値: 20, 誤差: -11, 左: 6, 右: 34
反射値: 20, 誤差: -11, 左: 6, 右: 34
反射値: 19, 誤差: -10, 左: 86, 右: -46
反射値: 19, 誤差: -10, 左: 7, 右: 33
反射値: 17, 誤差: -8, 左: 100, 右: -100
反射値: 17, 誤差: -8, 左: 10, 右: 30
反射値: 16, 誤差: -7, 左: 90, 右: -50
反射値: 16, 誤差: -7, 左: 11, 右: 29
反射値: 16, 誤差: -7, 左: 11, 右: 29
反射値: 16, 誤差: -7, 左: 11, 右: 29
反射値: 16, 誤差: -7, 左: 11, 右: 29
反射値: 17, 誤差: -8, 左: -70, 右: 100
反射値: 16, 誤差: -7, 左: 90, 右: -50
反射値: 16, 誤差: -7, 左: 11, 右: 29
反射値: 15, 誤差: -6, 左: 91, 右: -51
反射値: 15, 誤差: -6, 左: 12, 右: 28
反射値: 14, 誤差: -5, 左: 92, 右: -52
反射値: 14, 誤差: -5, 左: 13, 右: 27
反射値: 14, 誤差: -5, 左: 13, 右: 27
反射値: 14, 誤差: -5, 左: 13, 右: 27
反射値: 14, 誤差: -5, 左: 13, 右: 27
反射値: 15, 誤差: -6, 左: -68, 右: 100
反射値: 14, 誤差: -5, 左: 92, 右: -52
反射値: 14, 誤差: -5, 左: 13, 右: 27
反射値: 13, 誤差: -4, 左: 94, 右: -54
反射値: 13, 誤差: -4, 左: 15, 右: 25
反射値: 12, 誤差: -3, 左: 95, 右: -55
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 12, 誤差: -3, 左: 16, 右: 24
反射値: 11, 誤差: -2, 左: 96, 右: -56
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 10, 誤差: -1, 左: 97, 右: -57
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 11, 誤差: -2, 左: -63, 右: 100
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 10, 誤差: -1, 左: 97, 右: -57
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 9, 誤差: 0, 左: 98, 右: -58
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 10, 誤差: -1, 左: -62, 右: 100
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 11, 誤差: -2, 左: -63, 右: 100
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 11, 誤差: -2, 左: 17, 右: 23
反射値: 10, 誤差: -1, 左: 97, 右: -57
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 9, 誤差: 0, 左: 98, 右: -58
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 10, 誤差: -1, 左: -62, 右: 100
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 10, 誤差: -1, 左: 18, 右: 22
反射値: 9, 誤差: 0, 左: 98, 右: -58
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 8, 誤差: 1, 左: 100, 右: -60
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 9, 誤差: 0, 左: -61, 右: 100
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 8, 誤差: 1, 左: 100, 右: -60
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 9, 誤差: 0, 左: -61, 右: 100
反射値: 9, 誤差: 0, 左: 19, 右: 21
反射値: 8, 誤差: 1, 左: 100, 右: -60
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 6, 誤差: 3, 左: 100, 右: -62
反射値: 6, 誤差: 3, 左: 22, 右: 18
反射値: 6, 誤差: 3, 左: 22, 右: 18
反射値: 7, 誤差: 2, 左: -58, 右: 98
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 6, 誤差: 3, 左: 100, 右: -62
反射値: 6, 誤差: 3, 左: 22, 右: 18
反射値: 6, 誤差: 3, 左: 22, 右: 18
反射値: 7, 誤差: 2, 左: -58, 右: 98
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 7, 誤差: 2, 左: 100, 右: -61
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 7, 誤差: 2, 左: 21, 右: 19
反射値: 8, 誤差: 1, 左: -59, 右: 99
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
反射値: 8, 誤差: 1, 左: 20, 右: 20
